SKU,Title,Description,Stock,Price,Assets,DataSheet,Brand,Category
ZB4BA7121,"Schneider Harmony XB4, Double-headed push button head, metal, Ø22, 1 white flush marked I + 1 black flush marked O ZB4BA7121","This Harmony XB4, double head has 1 white and 1 black button, operates with a spring return mechanism. It is marked with ",200,15.44,https://download.schneider-electric.com/files?p_Doc_Ref=PF569136&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BA7121,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BA7341,"Schneider Harmony XB4, Double-headed push button head, metal, Ø22, 1 green flush marked I + 1 red flush marked O ZB4BA7341","This Harmony XB4, double head has 1 green and 1 red button, operates with a spring return / impulse mechanism. It is marked with ",200,15.2,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPMFS17155&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BA7341,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BA9,"Schneider Harmony XB4, Push button head, metal, flush, Ø22, spring return, with 6 coloured caps unmarked ZB4BA9","This Harmony XB4, flush red button head with set of 6 colored caps operates with a spring return / impulse mechanism. This button head with set of colored caps provides 6 different cap colors for multi-purposes use in operation along with an ergonomic interface for controlling your machines. It is easily installed and replaced on compatible complete push button units and contact blocks via snap-fit assembly. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,9.61,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BA9_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BA9,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BC2,"Schneider Harmony XB4, Mushroom push button head Ø40, metal, black, Ø22, spring return ZB4BC2","This Harmony XB4, 40mm mushroom black button head operates with a spring return mechanism. This 40mm mushroom shaped push button head is ideal for situations where quick actions are required for a process or machine to function correctly or where operator movements require maximum ergonomy. It is easily combined with Harmony range of contact blocks to perform a large variety of control functions. It is clearly distinguishable visually at a distance thanks to a prominent 40mm mushroom shape. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66 / IP67 / IP69 / IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,13.54,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016165&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BC2,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BC3,"Schneider Harmony XB4, Mushroom push button head Ø40, metal, green, Ø22, spring return ZB4BC3","This Harmony XB4, 40mm mushroom green button head operates with a spring return mechanism. This 40mm mushroom shaped push button head is ideal for situations where quick actions are required for a process or machine to function correctly or where operator movements require maximum ergonomy. It is easily combined with Harmony range of contact blocks to perform a large variety of control functions. It is clearly distinguishable visually at a distance thanks to a prominent 40mm mushroom shape. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66 / IP67 / IP69 / IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,13.54,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPMFS17162&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BC3,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BC4,"Schneider Harmony XB4, Mushroom push button head Ø40, metal, red, Ø22, spring return ZB4BC4","This Harmony XB4, 40mm mushroom red button head operates with a spring return / impulse mechanism. This 40mm mushroom shaped push button head is ideal for situations where quick actions are required for a process or machine to function correctly or where operator movements require maximum ergonomy. It is easily combined with Harmony range of contact blocks to perform a large variety of control functions. It is clearly distinguishable visually at a distance thanks to a prominent 40mm mushroom shape. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Its highly ergonomic mushroom push button shape makes it ideal for use in area where operator wear thick gloves or where users have impaired movements.                ",200,13.54,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016164&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BC4,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BC5,"Schneider Harmony XB4, Mushroom push button head Ø40, metal, yellow, Ø22, spring return ZB4BC5","This Harmony XB4, 40mm mushroom yellow button head operates with a spring return / impulse mechanism. This 40mm mushroom shaped push button head is ideal for situations where quick actions are required for a process or machine to function correctly or where operator movements require maximum ergonomy. It is easily combined with Harmony range of contact blocks to perform a large variety of control functions. It is clearly distinguishable visually at a distance thanks to a prominent 40mm mushroom shape. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Its highly ergonomic mushroom push button shape makes it ideal for use in area where operator wear thick gloves or where users have impaired movements.                ",200,13.54,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016029&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BC5,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD2,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, 2 positions, stay put ZB4BD2","This Harmony XB4, black selector switch head with standard handle has 2 positions, operates with stay-put mechanism. This switch head with standard handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,11.11,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BD2_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD2,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD3,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, 3 positions, stay put ZB4BD3","This Harmony XB4, black selector switch head with standard handle has 3 positions, operates with stay-put mechanism. This switch head with standard handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,11.11,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BD3_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD3,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD4,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, 2 positions, spring return from right to left ZB4BD4","This Harmony XB4, black selector switch head with standard handle has 2 positions, operates with spring return from right to left mechanism. This switch head with standard handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,12.02,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016015&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD4,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD5,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, 3 positions, spring return to center ZB4BD5","This Harmony XB4, black selector switch head with standard handle has 3 positions, operates with spring return to center mechanism. This switch head with standard handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,12.02,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BD5_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD5,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD7,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, 3 positions, spring return from left to center ZB4BD7","This Harmony XB4, black selector switch head with standard handle has 3 positions, operates with spring return from left to center mechanism. This switch head with standard handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,12.02,https://download.schneider-electric.com/files?p_Doc_Ref=PF141127&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD7,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD8,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, 3 positions, spring return from right to center ZB4BD8","This Harmony XB4, black selector switch head with standard handle has 3 positions, operates with spring return from right to center mechanism. This switch head with standard handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,12.47,https://download.schneider-electric.com/files?p_Doc_Ref=PF141127&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD8,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD912,"Schneider Harmony XB4, Potentiometer head, metal,black, Ø22, for use with Ø 6 mm shaft ZB4BD912","This Harmony XB4, head and mounting base is used for potentiometer application. This head and mounting base for potentiometer provides an ergonomic external interface for controlling your machines thanks to its knurled knob head. It is ideal for controlling key parameters of automation components like drives and inverters and is easily installed and replaced on compatible potentiometers. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP65. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,25.13,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPSCT16008&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD912,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BD922,"Schneider Harmony XB4, Potentiometer head, metal,black, Ø22, for use with Ø 6.35 mm shaft ZB4BD922","This Harmony XB4, head and mounting base is used for potentiometer application. This head and mounting base for potentiometer provides an ergonomic external interface for controlling your machines thanks to its knurled knob head. It is ideal for controlling key parameters of automation components like drives and inverters and is easily installed and replaced on compatible potentiometers. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP65. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,24.25,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPSCT16008&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BD922,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG0,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 3 positions, stay put ZB4BG0","This Harmony XB4, black head with key (key no.455) for key selector switch has 3 positions, operates with stay-put mechanism with key withdrawal on left, center and right position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,32.8,https://download.schneider-electric.com/files?p_Doc_Ref=PF141129&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG0,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG2,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 2 positions, stay put ZB4BG2","This Harmony XB4, black head with key (key no.455) for key selector switch has 2 positions, operates with stay-put mechanism with key withdrawal on left position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Key removal allowed in only one of the positions, allowing for advanced interlocking between various parts of a machine or process, while limiting human errors.                ",200,32.8,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BG2_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG2,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG212,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°421E, 2 positions, stay put ZB4BG212","This Harmony XB4, black head with key (key no.421E) for key selector switch has 2 positions, operates with stay-put mechanism with key withdrawal on left position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Key removal allowed in only one of the positions, allowing for advanced interlocking between various parts of a machine or process, while limiting human errors.                ",200,47.99,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BG410_&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG212,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG3,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 3 positions, stay put ZB4BG3","This Harmony XB4, black head with key (key no.455) for key selector switch has 3 positions, operates with stay-put mechanism with key withdrawal on center position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Key removal allowed in only one of the positions, allowing for advanced interlocking between various parts of a machine or process, while limiting human errors.                ",200,32.8,https://download.schneider-electric.com/files?p_Doc_Ref=PF141129&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG3,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG4,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 2 positions, stay put ZB4BG4","This Harmony XB4, black head with key (key no.455) for key selector switch has 2 positions, operates with stay-put mechanism with key withdrawal on left and right position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,32.8,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BG4_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG4,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG5,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 3 positions, stay put ZB4BG5","This Harmony XB4, black head with key (key no.455) for key selector switch has 3 positions, operates with stay-put mechanism with key withdrawal on left and right position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,32.8,https://download.schneider-electric.com/files?p_Doc_Ref=107754&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG5,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG6,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 2 positions, spring return right to left ZB4BG6","This Harmony XB4, black head with key (key no.455) for key selector switch has 2 positions, operates with spring-return-from-right-to-left mechanism with key withdrawal on left position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Key removal allowed in only one of the positions, allowing for advanced interlocking between various parts of a machine or process, while limiting human errors.                ",200,34.11,https://download.schneider-electric.com/files?p_Doc_Ref=107754&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG6,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BG7,"Schneider Harmony XB4, Key switch selector head, metal, black, Ø22, key n°455, 3 positions, spring return to center ZB4BG7","This Harmony XB4, black head with key (key no.455) for key selector switch has 3 positions, operates with spring-return-to-center mechanism with key withdrawal on center position. This head with key provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete key selector switch units to provide a secure manner for authorized staff to switch between process or machine operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Secure machine and system operation with a key, only available to authorized operators. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. Key removal allowed in only one of the positions, allowing for advanced interlocking between various parts of a machine or process, while limiting human errors.                ",200,34.07,https://download.schneider-electric.com/files?p_Doc_Ref=PF141129&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BG7,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BH013,"Schneider Harmony XB4, Illuminated push button head, metal, flush, white, Ø22, push-push, integral LED, ZB4BH013","This Harmony XB4, illuminated flush white button head for integral LED operates with a latched push-push mechanism. This illuminated button head for integral LED provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete push button units and contact blocks via snap-fit assembly. It is clearly distinguishable visually at a distance thanks to illuminated, clear color and by touch due to flush element, minimizing errors in machine control. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. It provides high brightness for easy identification of function and operation mode, even in brightly lit environments.                ",200,15.6,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016011&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BH013,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BH033,"Schneider Harmony XB4, Illuminated push button head, metal, flush, green, Ø22, push-push, integral LED, ZB4BH033","This Harmony XB4, illuminated flush green button head for integral LED operates with a latched push-push mechanism. This illuminated button head for integral LED provides a versatile interface for controlling your machines. It is easily installed and replaced on compatible complete push button units and contact blocks via snap-fit assembly. It is clearly distinguishable visually at a distance thanks to illuminated, clear color and by touch due to flush element, minimizing errors in machine control. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP66. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product. It provides high brightness for easy identification of function and operation mode, even in brightly lit environments.                ",200,15.6,https://download.schneider-electric.com/files?p_Doc_Ref=110051&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BH033,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BJ2,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, long handle, 2 positions, stay put ZB4BJ2","This Harmony XB4, black head with long handle has 2 positions, operates with stay-put mechanism. This switch head with long handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,13.76,https://download.schneider-electric.com/files?p_Doc_Ref=PIO00009380&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BJ2,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BJ3,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, long handle, 3 positions, stay put ZB4BJ3","This Harmony XB4, black head with long handle has 3 positions, operates with stay-put mechanism. This switch head with long handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,12.95,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016182&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BJ3,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BJ5,"Schneider Harmony XB4, Selector switch head, metal, black, Ø22, long handle, 3 positions, spring return to center ZB4BJ5","This Harmony XB4, black head with long handle has 3 positions, operates with spring return to center mechanism. This switch head with long handle provides an ergonomic interface for controlling your machines. It can easily be installed on compatible selector switch units and provide an effective manner to set your machine in various operating modes. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                  ",200,13.08,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016182&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BJ5,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BK1233,"Schneider Harmony XB4, Illuminated selector switch head, metal, green, Ø22, integral LED, 2 positions, stay put ZB4BK1233","This Harmony XB4, illuminated green selector switch head for integral LED with standard handle has 2 positions, operates with stay-put mechanism. This illuminated switch head for integral LED provides an ergonomic interface for controlling your machines. It is supplied with standard handle and can easily be installed on compatible selector switch units. It provides a clear help in setting your machines in various operating modes, even in darker control rooms, and with a clear visual feedback. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,24.38,https://download.schneider-electric.com/files?p_Doc_Ref=ZB4BK1233_DA19&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BK1233,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
ZB4BK1243,"Schneider Harmony XB4, Illuminated selector switch head, metal, red, Ø22, integral LED, 2 positions, stay put ZB4BK1243","This Harmony XB4, illuminated red selector switch head for integral LED with standard handle has 2 positions, operates with stay-put mechanism. This illuminated switch head for integral LED provides an ergonomic interface for controlling your machines. It is supplied with standard handle and can easily be installed on compatible selector switch units. It provides a clear help in setting your machines in various operating modes, even in darker control rooms, and with a clear visual feedback. It is impact resistant, dust resistant, water resistant and vibration resistant thanks to its IP69K. It has a metal bezel, this makes it Ideal for applications requiring high impact and vibration resistance. It is designed to fit in a standard 22mm cutout, ensuring compatibility when installing in pre-existing machinery. Its wide range of operating temperatures from -40°C to 70°C allows versatility in usage of product.                 ",200,24.38,https://download.schneider-electric.com/files?p_Doc_Ref=XB4_632_CPODA2016014&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/ZB4BK1243,Schneider,"Push Buttons, Switches, Pilot Lights and Joysticks"
